样本ID,Y0_第1月阳转率（短期临床结果）,Y1_第2月阳转率（中期临床结果）,Y2_第6月阳转率（长期临床结果）
999,0.948,0.931,0.857
1000,0.992,0.987,0.958
1001,0.956,0.942,0.908
1002,0.912,0.897,0.825
1003,0.865,0.842,0.771
1004,0.995,0.991,0.962
1005,0.993,0.988,0.958
1006,0.997,0.994,0.971
1007,0.993,0.989,0.959
1008,0.989,0.984,0.953
1009,0.978,0.965,0.903
1010,0.972,0.958,0.896
1011,0.905,0.887,0.812
1012,0.915,0.893,0.812
1013,0.875,0.853,0.768
1014,0.823,0.798,0.715
1015,0.968,0.954,0.882
1016,0.948,0.931,0.857
1017,0.992,0.987,0.958
1018,0.956,0.942,0.908
1019,0.912,0.897,0.825
1020,0.865,0.842,0.771
1021,0.995,0.991,0.962
1022,0.993,0.988,0.958
1023,0.997,0.994,0.971
1024,0.993,0.989,0.959
1025,0.989,0.984,0.953
1026,0.978,0.965,0.903
1027,0.972,0.958,0.896
1028,0.905,0.887,0.812
1029,0.915,0.893,0.812
1030,0.875,0.853,0.768
1031,0.823,0.798,0.715
1032,0.968,0.954,0.882
1033,0.948,0.931,0.857
1034,0.992,0.987,0.958
1035,0.956,0.942,0.908
1036,0.912,0.897,0.825
1037,0.865,0.842,0.771
1038,0.995,0.991,0.962
1039,0.993,0.988,0.958
1040,0.997,0.994,0.971
1041,0.993,0.989,0.959
1042,0.989,0.984,0.953
1043,0.978,0.965,0.903
1044,0.972,0.958,0.896
1045,0.905,0.887,0.812
1046,0.915,0.893,0.812
1047,0.875,0.853,0.768
1048,0.823,0.798,0.715
1049,0.968,0.954,0.882
1050,0.948,0.931,0.857
1051,0.992,0.987,0.958
1052,0.956,0.942,0.908
1053,0.912,0.897,0.825
1054,0.865,0.842,0.771
1055,0.995,0.991,0.962
1056,0.993,0.988,0.958
1057,0.997,0.994,0.971
1058,0.993,0.989,0.959
1059,0.989,0.984,0.953
1060,0.978,0.965,0.903
1061,0.972,0.958,0.896
1062,0.905,0.887,0.812
1063,0.915,0.893,0.812
1064,0.875,0.853,0.768
1065,0.823,0.798,0.715
1066,0.968,0.954,0.882
1067,0.948,0.931,0.857
1068,0.992,0.987,0.958
1069,0.956,0.942,0.908
1070,0.912,0.897,0.825
1071,0.865,0.842,0.771
1072,0.995,0.991,0.962
1073,0.993,0.988,0.958
1074,0.997,0.994,0.971
1075,0.993,0.989,0.959
1076,0.989,0.984,0.953
1077,0.978,0.965,0.903
1078,0.972,0.958,0.896
1079,0.905,0.887,0.812
1080,0.915,0.893,0.812
1081,0.875,0.853,0.768
1082,0.823,0.798,0.715
1083,0.968,0.954,0.882
1084,0.948,0.931,0.857
1085,0.992,0.987,0.958
1086,0.956,0.942,0.908
1087,0.912,0.897,0.825
1088,0.865,0.842,0.771
1089,0.995,0.991,0.962
1090,0.993,0.988,0.958
1091,0.997,0.994,0.971
1092,0.993,0.989,0.959
1093,0.989,0.984,0.953
1094,0.978,0.965,0.903
1095,0.972,0.958,0.896
1096,0.905,0.887,0.812
1097,0.915,0.893,0.812
1098,0.875,0.853,0.768
1099,0.823,0.798,0.715
1100,0.968,0.954,0.882
1103,0.956,0.942,0.908
1104,0.912,0.897,0.825
1105,0.865,0.842,0.771
1106,0.995,0.991,0.962
1107,0.993,0.988,0.958
1108,0.997,0.994,0.971
1109,0.993,0.989,0.959
1110,0.989,0.984,0.953
1111,0.978,0.965,0.903
1112,0.972,0.958,0.896
1113,0.905,0.887,0.812
1114,0.915,0.893,0.812
1115,0.875,0.853,0.768
1116,0.823,0.798,0.715
1117,0.968,0.954,0.882
1118,0.948,0.931,0.857
1119,0.992,0.987,0.958
1120,0.956,0.942,0.908
1121,0.912,0.897,0.825
1122,0.865,0.842,0.771
1123,0.995,0.991,0.962
1124,0.993,0.988,0.958
1125,0.997,0.994,0.971
1126,0.993,0.989,0.959
1127,0.989,0.984,0.953
1128,0.978,0.965,0.903
1129,0.972,0.958,0.896
1130,0.905,0.887,0.812
1131,0.915,0.893,0.812
1132,0.875,0.853,0.768
1133,0.823,0.798,0.715
1134,0.968,0.954,0.882
1135,0.948,0.931,0.857
1136,0.992,0.987,0.958
1137,0.956,0.942,0.908
1138,0.912,0.897,0.825
1139,0.865,0.842,0.771
1140,0.995,0.991,0.962
1141,0.993,0.988,0.958
1142,0.997,0.994,0.971
1143,0.993,0.989,0.959
1144,0.989,0.984,0.953
1145,0.978,0.965,0.903
1146,0.972,0.958,0.896
1147,0.905,0.887,0.812
1148,0.915,0.893,0.812
1149,0.875,0.853,0.768
1150,0.823,0.798,0.715
1151,0.968,0.954,0.882
1152,0.948,0.931,0.857
1153,0.992,0.987,0.958
1154,0.956,0.942,0.908
1155,0.912,0.897,0.825
1156,0.865,0.842,0.771
1157,0.995,0.991,0.962
1158,0.993,0.988,0.958
1159,0.997,0.994,0.971
1160,0.993,0.989,0.959
1161,0.989,0.984,0.953
1162,0.978,0.965,0.903
1163,0.972,0.958,0.896
1164,0.905,0.887,0.812
1165,0.915,0.893,0.812
1166,0.875,0.853,0.768
1167,0.823,0.798,0.715
1168,0.968,0.954,0.882
1169,0.948,0.931,0.857
1170,0.992,0.987,0.958
1171,0.956,0.942,0.908
1172,0.912,0.897,0.825
1173,0.865,0.842,0.771
1174,0.995,0.991,0.962
1175,0.993,0.988,0.958
1176,0.997,0.994,0.971
1177,0.993,0.989,0.959
1178,0.989,0.984,0.953
1179,0.978,0.965,0.903
1180,0.972,0.958,0.896
1181,0.905,0.887,0.812
1182,0.915,0.893,0.812
1183,0.875,0.853,0.768
1184,0.823,0.798,0.715
1185,0.968,0.954,0.882
1186,0.948,0.931,0.857
1187,0.992,0.987,0.958
1188,0.956,0.942,0.908
1189,0.912,0.897,0.825
1190,0.865,0.842,0.771
1191,0.995,0.991,0.962
1192,0.993,0.988,0.958
1193,0.997,0.994,0.971
1194,0.993,0.989,0.959
1195,0.989,0.984,0.953
1196,0.978,0.965,0.903
1197,0.972,0.958,0.896
1198,0.905,0.887,0.812
1199,0.915,0.893,0.812
1200,0.875,0.853,0.768
1201,0.823,0.798,0.715
1202,0.968,0.954,0.882
1203,0.948,0.931,0.857
1204,0.992,0.987,0.958
1205,0.956,0.942,0.908
1206,0.912,0.897,0.825
1207,0.865,0.842,0.771
1208,0.995,0.991,0.962
1209,0.993,0.988,0.958
1210,0.997,0.994,0.971
1211,0.993,0.989,0.959
1212,0.989,0.984,0.953
1213,0.978,0.965,0.903
1214,0.972,0.958,0.896
1215,0.905,0.887,0.812
1216,0.915,0.893,0.812
1217,0.875,0.853,0.768
1218,0.823,0.798,0.715
1219,0.968,0.954,0.882
1220,0.948,0.931,0.857
1221,0.992,0.987,0.958
1222,0.956,0.942,0.908
1223,0.912,0.897,0.825
1224,0.865,0.842,0.771
1225,0.995,0.991,0.962
1226,0.993,0.988,0.958
1227,0.997,0.994,0.971
1228,0.993,0.989,0.959
1229,0.989,0.984,0.953
1230,0.978,0.965,0.903
1231,0.972,0.958,0.896
1232,0.905,0.887,0.812
1233,0.915,0.893,0.812
1234,0.875,0.853,0.768
1235,0.823,0.798,0.715
1236,0.968,0.954,0.882
1237,0.948,0.931,0.857
1238,0.992,0.987,0.958
1239,0.956,0.942,0.908
1240,0.912,0.897,0.825
1241,0.865,0.842,0.771
1242,0.995,0.991,0.962
1243,0.993,0.988,0.958
1244,0.997,0.994,0.971
1245,0.993,0.989,0.959
1246,0.989,0.984,0.953
1247,0.978,0.965,0.903
1248,0.972,0.958,0.896
1249,0.905,0.887,0.812
1250,0.915,0.893,0.812
1251,0.875,0.853,0.768
1252,0.823,0.798,0.715
1253,0.968,0.954,0.882
1254,0.948,0.931,0.857
1255,0.992,0.987,0.958
1256,0.956,0.942,0.908
1257,0.912,0.897,0.825
1258,0.865,0.842,0.771
1259,0.995,0.991,0.962
1260,0.993,0.988,0.958
1261,0.997,0.994,0.971
1262,0.993,0.989,0.959
1263,0.989,0.984,0.953
1264,0.978,0.965,0.903
1265,0.972,0.958,0.896
1266,0.905,0.887,0.812
1267,0.915,0.893,0.812
1268,0.875,0.853,0.768
1269,0.823,0.798,0.715
1270,0.968,0.954,0.882
1271,0.948,0.931,0.857
1272,0.992,0.987,0.958
1273,0.956,0.942,0.908
1274,0.912,0.897,0.825
1275,0.865,0.842,0.771
1276,0.995,0.991,0.962
1277,0.993,0.988,0.958
1278,0.997,0.994,0.971
1279,0.993,0.989,0.959
1280,0.989,0.984,0.953
1281,0.978,0.965,0.903
1282,0.972,0.958,0.896
1283,0.905,0.887,0.812
1284,0.915,0.893,0.812
1285,0.875,0.853,0.768
1286,0.823,0.798,0.715
1287,0.968,0.954,0.882
1288,0.948,0.931,0.857
1289,0.992,0.987,0.958
1290,0.956,0.942,0.908
1291,0.912,0.897,0.825
1292,0.865,0.842,0.771
1293,0.995,0.991,0.962
1294,0.993,0.988,0.958
1295,0.997,0.994,0.971
1296,0.993,0.989,0.959
1297,0.989,0.984,0.953
1298,0.978,0.965,0.903
1299,0.972,0.958,0.896
1300,0.905,0.887,0.812
1303,0.823,0.798,0.715
1304,0.968,0.954,0.882
1305,0.948,0.931,0.857
1306,0.992,0.987,0.958
1307,0.956,0.942,0.908
1308,0.912,0.897,0.825
1309,0.865,0.842,0.771
1310,0.995,0.991,0.962
1311,0.993,0.988,0.958
1312,0.997,0.994,0.971
1313,0.993,0.989,0.959
1314,0.989,0.984,0.953
1315,0.978,0.965,0.903
1316,0.972,0.958,0.896
1317,0.905,0.887,0.812
1318,0.915,0.893,0.812
1319,0.875,0.853,0.768
1320,0.823,0.798,0.715
1321,0.968,0.954,0.882
1322,0.948,0.931,0.857
1323,0.992,0.987,0.958
1324,0.956,0.942,0.908
1325,0.912,0.897,0.825
1326,0.865,0.842,0.771
1327,0.995,0.991,0.962
1328,0.993,0.988,0.958
1329,0.997,0.994,0.971
1330,0.993,0.989,0.959
1331,0.989,0.984,0.953
1332,0.978,0.965,0.903
1333,0.972,0.958,0.896
1334,0.905,0.887,0.812
1335,0.915,0.893,0.812
1336,0.875,0.853,0.768
1337,0.823,0.798,0.715
1338,0.968,0.954,0.882
1339,0.948,0.931,0.857
1340,0.992,0.987,0.958
1341,0.956,0.942,0.908
1342,0.912,0.897,0.825
1343,0.865,0.842,0.771
1344,0.995,0.991,0.962
1345,0.993,0.988,0.958
1346,0.997,0.994,0.971
1347,0.993,0.989,0.959
1348,0.989,0.984,0.953
1349,0.978,0.965,0.903
1350,0.972,0.958,0.896
1351,0.905,0.887,0.812
1352,0.915,0.893,0.812
1353,0.875,0.853,0.768
1354,0.823,0.798,0.715
1355,0.968,0.954,0.882
1356,0.948,0.931,0.857
1357,0.992,0.987,0.958
1358,0.956,0.942,0.908
1359,0.912,0.897,0.825
1360,0.865,0.842,0.771
1361,0.995,0.991,0.962
1362,0.993,0.988,0.958
1363,0.997,0.994,0.971
1364,0.993,0.989,0.959
1365,0.989,0.984,0.953
1366,0.978,0.965,0.903
1367,0.972,0.958,0.896
1368,0.905,0.887,0.812
1369,0.915,0.893,0.812
1370,0.875,0.853,0.768
1371,0.823,0.798,0.715
1372,0.968,0.954,0.882
1373,0.948,0.931,0.857
1374,0.992,0.987,0.958
1375,0.956,0.942,0.908
1376,0.912,0.897,0.825
1377,0.865,0.842,0.771
1378,0.995,0.991,0.962
1379,0.993,0.988,0.958
1380,0.997,0.994,0.971
1381,0.993,0.989,0.959
1382,0.989,0.984,0.953
1383,0.978,0.965,0.903
1384,0.972,0.958,0.896
1385,0.905,0.887,0.812
1386,0.915,0.893,0.812
1387,0.875,0.853,0.768
1388,0.823,0.798,0.715
1389,0.968,0.954,0.882
1390,0.948,0.931,0.857
1391,0.992,0.987,0.958
1392,0.956,0.942,0.908
1393,0.912,0.897,0.825
1394,0.865,0.842,0.771
1395,0.995,0.991,0.962
1396,0.993,0.988,0.958
1397,0.997,0.994,0.971
1398,0.993,0.989,0.959
1399,0.989,0.984,0.953
1400,0.978,0.965,0.903
1401,0.972,0.958,0.896
1402,0.905,0.887,0.812
1403,0.915,0.893,0.812
1404,0.875,0.853,0.768
1405,0.823,0.798,0.715
1406,0.968,0.954,0.882
1407,0.948,0.931,0.857
1408,0.992,0.987,0.958
1409,0.956,0.942,0.908
1410,0.912,0.897,0.825
1411,0.865,0.842,0.771
1412,0.995,0.991,0.962
1413,0.993,0.988,0.958
1414,0.997,0.994,0.971
1415,0.993,0.989,0.959
1416,0.989,0.984,0.953
1417,0.978,0.965,0.903
1418,0.972,0.958,0.896
1419,0.905,0.887,0.812
1420,0.915,0.893,0.812
1421,0.875,0.853,0.768
1422,0.823,0.798,0.715
1423,0.968,0.954,0.882
1424,0.948,0.931,0.857
1425,0.992,0.987,0.958
1426,0.956,0.942,0.908
1427,0.912,0.897,0.825
1428,0.865,0.842,0.771
1429,0.995,0.991,0.962
1430,0.993,0.988,0.958
1431,0.997,0.994,0.971
1432,0.993,0.989,0.959
1433,0.989,0.984,0.953
1434,0.978,0.965,0.903
1435,0.972,0.958,0.896
1436,0.905,0.887,0.812
1437,0.915,0.893,0.812
1438,0.875,0.853,0.768
1439,0.823,0.798,0.715
1440,0.968,0.954,0.882
1441,0.948,0.931,0.857
1442,0.992,0.987,0.958
1443,0.956,0.942,0.908
1444,0.912,0.897,0.825
1445,0.865,0.842,0.771
1446,0.995,0.991,0.962
1447,0.993,0.988,0.958
1448,0.997,0.994,0.971
1449,0.993,0.989,0.959
1450,0.989,0.984,0.953
1451,0.978,0.965,0.903
1452,0.972,0.958,0.896
1453,0.905,0.887,0.812
1454,0.915,0.893,0.812
1455,0.875,0.853,0.768
1456,0.823,0.798,0.715
1457,0.968,0.954,0.882
1458,0.948,0.931,0.857
1459,0.992,0.987,0.958
1460,0.956,0.942,0.908
1461,0.912,0.897,0.825
1462,0.865,0.842,0.771
1463,0.995,0.991,0.962
1464,0.993,0.988,0.958
1465,0.997,0.994,0.971
1466,0.993,0.989,0.959
1467,0.989,0.984,0.953
1468,0.978,0.965,0.903
1469,0.972,0.958,0.896
1470,0.905,0.887,0.812
1471,0.915,0.893,0.812
1472,0.875,0.853,0.768
1473,0.823,0.798,0.715
1474,0.968,0.954,0.882
1475,0.948,0.931,0.857
1476,0.992,0.987,0.958
1477,0.956,0.942,0.908
1478,0.912,0.897,0.825
1479,0.865,0.842,0.771
1480,0.995,0.991,0.962
1481,0.993,0.988,0.958
1482,0.997,0.994,0.971
1483,0.993,0.989,0.959
1484,0.989,0.984,0.953
1485,0.978,0.965,0.903
1486,0.972,0.958,0.896
1487,0.905,0.887,0.812
1488,0.915,0.893,0.812
1489,0.875,0.853,0.768
1490,0.823,0.798,0.715
1491,0.968,0.954,0.882
1492,0.948,0.931,0.857
1493,0.992,0.987,0.958
1494,0.956,0.942,0.908
1495,0.912,0.897,0.825
1496,0.865,0.842,0.771
1497,0.995,0.991,0.962
1498,0.993,0.988,0.958
1499,0.997,0.994,0.971
1500,0.993,0.989,0.959
